circuit,tour,pilote,vitesse,temp_moteur,pit_stop
Jeddah,1,Verstappen,303.1,108.7,0
Jeddah,1,Hamilton,215.3,90.9,0
Jeddah,1,Leclerc,203.1,102.4,0
Jeddah,2,Verstappen,271.5,97.3,0
Jeddah,2,Hamilton,243.6,95.2,0
Jeddah,2,Leclerc,316.0,102.8,0
Jeddah,3,Verstappen,334.4,102.4,0
Jeddah,3,Hamilton,302.8,103.4,0
Jeddah,3,Leclerc,287.3,101.6,0
Jeddah,4,Verstappen,286.4,104.7,0
Jeddah,4,Hamilton,257.5,101.9,0
Jeddah,4,Leclerc,232.4,96.6,0
Jeddah,5,Verstappen,284.3,109.9,0
Jeddah,5,Hamilton,222.7,107.4,0
Jeddah,5,Leclerc,316.0,94.4,0
Jeddah,6,Verstappen,246.2,93.6,0
Jeddah,6,Hamilton,232.1,105.6,0
Jeddah,6,Leclerc,323.9,92.8,0
Jeddah,7,Verstappen,284.0,100.5,0
Jeddah,7,Hamilton,337.7,92.4,0
Jeddah,7,Leclerc,226.6,95.4,0
Jeddah,8,Verstappen,202.2,106.5,0
Jeddah,8,Hamilton,334.9,93.3,0
Jeddah,8,Leclerc,260.6,98.6,0
Jeddah,9,Verstappen,296.0,97.0,0
Jeddah,9,Hamilton,292.4,93.5,0
Jeddah,9,Leclerc,306.4,106.4,0
Jeddah,10,Verstappen,224.6,101.1,0
Jeddah,10,Hamilton,241.0,99.6,0
Jeddah,10,Leclerc,323.5,90.7,0
Jeddah,11,Verstappen,226.4,97.5,0
Jeddah,11,Hamilton,225.4,105.8,0
Jeddah,11,Leclerc,232.4,98.6,0
Jeddah,12,Verstappen,262.5,92.1,0
Jeddah,12,Hamilton,263.5,109.8,0
Jeddah,12,Leclerc,251.2,104.9,0
Jeddah,13,Verstappen,326.1,106.7,0
Jeddah,13,Hamilton,218.9,97.2,0
Jeddah,13,Leclerc,268.1,107.9,0
Jeddah,14,Verstappen,251.9,96.6,0
Jeddah,14,Hamilton,336.6,101.0,0
Jeddah,14,Leclerc,201.1,104.3,0
Jeddah,15,Verstappen,274.0,97.8,0
Jeddah,15,Hamilton,333.2,101.1,0
Jeddah,15,Leclerc,282.6,102.0,0
Jeddah,16,Verstappen,267.3,93.4,0
Jeddah,16,Hamilton,255.6,92.8,0
Jeddah,16,Leclerc,249.9,108.6,0
Jeddah,17,Verstappen,324.3,105.5,0
Jeddah,17,Hamilton,263.3,94.8,0
Jeddah,17,Leclerc,281.2,109.7,0
Jeddah,18,Verstappen,315.1,110.0,0
Jeddah,18,Hamilton,303.2,90.5,0
Jeddah,18,Leclerc,242.0,95.6,0
Jeddah,19,Verstappen,231.6,97.9,0
Jeddah,19,Hamilton,213.0,108.7,0
Jeddah,19,Leclerc,206.1,100.8,0
Jeddah,20,Verstappen,242.5,106.6,0
Jeddah,20,Hamilton,206.0,102.5,0
Jeddah,20,Leclerc,276.8,108.6,0
Jeddah,21,Verstappen,325.8,98.9,0
Jeddah,21,Hamilton,297.5,107.3,0
Jeddah,21,Leclerc,234.1,104.9,0
Jeddah,22,Verstappen,297.1,103.9,0
Jeddah,22,Hamilton,269.6,94.2,0
Jeddah,22,Leclerc,293.2,109.2,0
Jeddah,23,Verstappen,239.1,100.2,0
Jeddah,23,Hamilton,337.1,106.5,0
Jeddah,23,Leclerc,262.0,109.9,0
Jeddah,24,Verstappen,225.2,92.5,0
Jeddah,24,Hamilton,207.3,95.3,0
Jeddah,24,Leclerc,254.5,97.4,0
Jeddah,25,Verstappen,211.2,109.5,0
Jeddah,25,Hamilton,308.3,93.1,1
Jeddah,25,Leclerc,209.0,103.0,1
Jeddah,26,Verstappen,267.0,96.1,0
Jeddah,26,Hamilton,227.7,108.0,0
Jeddah,26,Leclerc,300.0,99.9,0
Jeddah,27,Verstappen,339.8,108.5,0
Jeddah,27,Hamilton,266.2,90.9,0
Jeddah,27,Leclerc,269.4,108.2,0
Jeddah,28,Verstappen,272.8,98.5,0
Jeddah,28,Hamilton,333.5,108.6,0
Jeddah,28,Leclerc,297.4,97.8,0
Jeddah,29,Verstappen,251.7,96.1,0
Jeddah,29,Hamilton,289.0,95.9,0
Jeddah,29,Leclerc,287.1,101.5,0
Jeddah,30,Verstappen,262.9,94.4,0
Jeddah,30,Hamilton,284.7,109.7,0
Jeddah,30,Leclerc,281.0,98.2,0
Jeddah,31,Verstappen,200.3,105.2,0
Jeddah,31,Hamilton,281.3,109.3,0
Jeddah,31,Leclerc,280.8,103.3,0
Jeddah,32,Verstappen,213.9,99.8,0
Jeddah,32,Hamilton,247.3,90.6,1
Jeddah,32,Leclerc,315.2,91.2,0
Jeddah,33,Verstappen,285.0,93.6,0
Jeddah,33,Hamilton,208.4,107.0,0
Jeddah,33,Leclerc,209.0,103.1,0
Jeddah,34,Verstappen,336.4,93.1,1
Jeddah,34,Hamilton,284.5,99.3,0
Jeddah,34,Leclerc,270.5,101.2,1
Jeddah,35,Verstappen,225.7,100.2,0
Jeddah,35,Hamilton,320.9,91.0,0
Jeddah,35,Leclerc,284.6,90.0,0
Jeddah,36,Verstappen,214.6,90.7,0
Jeddah,36,Hamilton,326.3,93.0,0
Jeddah,36,Leclerc,230.3,105.5,0
Jeddah,37,Verstappen,200.0,101.9,0
Jeddah,37,Hamilton,232.3,105.4,0
Jeddah,37,Leclerc,235.8,100.6,0
Jeddah,38,Verstappen,269.7,99.7,0
Jeddah,38,Hamilton,254.3,107.5,0
Jeddah,38,Leclerc,287.3,101.8,0
Jeddah,39,Verstappen,299.4,107.7,0
Jeddah,39,Hamilton,305.3,109.8,0
Jeddah,39,Leclerc,292.5,94.6,0
Jeddah,40,Verstappen,296.8,103.8,0
Jeddah,40,Hamilton,270.7,94.6,0
Jeddah,40,Leclerc,242.3,91.5,1
Jeddah,41,Verstappen,202.1,99.0,0
Jeddah,41,Hamilton,220.5,104.0,0
Jeddah,41,Leclerc,235.4,109.7,0
Jeddah,42,Verstappen,231.0,92.6,0
Jeddah,42,Hamilton,236.5,102.7,0
Jeddah,42,Leclerc,315.2,90.5,0
Jeddah,43,Verstappen,284.1,94.1,1
Jeddah,43,Hamilton,236.0,109.6,0
Jeddah,43,Leclerc,238.8,93.6,0
Jeddah,44,Verstappen,329.1,91.0,0
Jeddah,44,Hamilton,234.0,104.7,0
Jeddah,44,Leclerc,252.8,100.7,0
Jeddah,45,Verstappen,330.3,93.8,0
Jeddah,45,Hamilton,256.8,97.7,0
Jeddah,45,Leclerc,220.5,108.8,0
Jeddah,46,Verstappen,316.5,91.3,0
Jeddah,46,Hamilton,295.9,92.2,0
Jeddah,46,Leclerc,274.0,97.2,0
Jeddah,47,Verstappen,204.5,107.2,0
Jeddah,47,Hamilton,253.0,103.2,0
Jeddah,47,Leclerc,252.2,105.3,0
Jeddah,48,Verstappen,318.4,97.7,0
Jeddah,48,Hamilton,201.8,94.2,0
Jeddah,48,Leclerc,291.6,97.6,1
Jeddah,49,Verstappen,320.7,104.6,0
Jeddah,49,Hamilton,278.0,102.6,0
Jeddah,49,Leclerc,237.6,106.1,0
Jeddah,50,Verstappen,330.4,99.4,0
Jeddah,50,Hamilton,306.6,107.3,0
Jeddah,50,Leclerc,228.5,107.4,0
Monza,1,Verstappen,291.8,105.1,0
Monza,1,Hamilton,270.3,107.0,0
Monza,1,Leclerc,276.4,96.0,0
Monza,2,Verstappen,292.2,90.8,0
Monza,2,Hamilton,209.9,97.5,0
Monza,2,Leclerc,260.7,100.0,0
Monza,3,Verstappen,277.7,90.1,0
Monza,3,Hamilton,274.5,101.7,0
Monza,3,Leclerc,275.0,93.2,0
Monza,4,Verstappen,336.2,92.1,0
Monza,4,Hamilton,270.6,95.0,0
Monza,4,Leclerc,278.1,99.7,0
Monza,5,Verstappen,281.3,106.2,0
Monza,5,Hamilton,278.4,90.7,0
Monza,5,Leclerc,223.2,94.4,0
Monza,6,Verstappen,310.7,104.1,0
Monza,6,Hamilton,319.1,109.6,1
Monza,6,Leclerc,323.0,96.6,0
Monza,7,Verstappen,213.6,101.5,0
Monza,7,Hamilton,318.8,104.7,0
Monza,7,Leclerc,214.8,92.8,0
Monza,8,Verstappen,240.4,107.9,1
Monza,8,Hamilton,255.5,94.5,0
Monza,8,Leclerc,255.1,99.5,0
Monza,9,Verstappen,293.9,109.1,0
Monza,9,Hamilton,333.1,92.4,0
Monza,9,Leclerc,327.7,109.9,0
Monza,10,Verstappen,303.2,108.5,0
Monza,10,Hamilton,304.3,105.6,0
Monza,10,Leclerc,214.7,107.4,1
Monza,11,Verstappen,229.6,98.0,0
Monza,11,Hamilton,254.0,98.6,0
Monza,11,Leclerc,317.5,109.3,0
Monza,12,Verstappen,233.0,107.7,0
Monza,12,Hamilton,232.3,109.9,0
Monza,12,Leclerc,287.3,97.1,0
Monza,13,Verstappen,217.2,103.0,0
Monza,13,Hamilton,251.0,96.2,0
Monza,13,Leclerc,290.4,96.2,0
Monza,14,Verstappen,258.0,90.5,0
Monza,14,Hamilton,202.7,102.3,0
Monza,14,Leclerc,313.8,93.5,0
Monza,15,Verstappen,332.5,95.3,0
Monza,15,Hamilton,203.3,94.5,0
Monza,15,Leclerc,247.2,96.2,0
Monza,16,Verstappen,242.0,99.9,0
Monza,16,Hamilton,217.5,98.8,0
Monza,16,Leclerc,335.6,95.5,0
Monza,17,Verstappen,243.7,94.3,0
Monza,17,Hamilton,299.3,91.5,0
Monza,17,Leclerc,277.3,98.2,0
Monza,18,Verstappen,237.5,91.1,0
Monza,18,Hamilton,274.4,105.6,0
Monza,18,Leclerc,297.0,104.1,0
Monza,19,Verstappen,228.7,105.4,0
Monza,19,Hamilton,297.9,102.7,0
Monza,19,Leclerc,334.3,100.7,0
Monza,20,Verstappen,280.9,103.8,0
Monza,20,Hamilton,230.2,104.8,0
Monza,20,Leclerc,225.0,102.0,0
Monza,21,Verstappen,329.4,105.8,0
Monza,21,Hamilton,274.6,105.3,0
Monza,21,Leclerc,220.5,101.1,0
Monza,22,Verstappen,234.7,108.5,0
Monza,22,Hamilton,225.3,108.0,0
Monza,22,Leclerc,323.7,99.1,0
Monza,23,Verstappen,322.5,108.8,0
Monza,23,Hamilton,217.2,101.5,0
Monza,23,Leclerc,203.4,102.0,0
Monza,24,Verstappen,329.0,97.5,0
Monza,24,Hamilton,229.1,105.2,1
Monza,24,Leclerc,310.2,92.7,0
Monza,25,Verstappen,313.3,104.4,0
Monza,25,Hamilton,303.7,92.2,0
Monza,25,Leclerc,226.0,97.5,0
Monza,26,Verstappen,229.2,106.6,0
Monza,26,Hamilton,310.7,109.7,0
Monza,26,Leclerc,200.5,107.5,0
Monza,27,Verstappen,318.4,93.5,0
Monza,27,Hamilton,247.5,106.7,0
Monza,27,Leclerc,330.2,104.3,0
Monza,28,Verstappen,261.7,99.0,0
Monza,28,Hamilton,289.4,103.8,0
Monza,28,Leclerc,284.2,103.7,0
Monza,29,Verstappen,252.6,105.9,0
Monza,29,Hamilton,208.4,91.7,0
Monza,29,Leclerc,248.3,90.7,0
Monza,30,Verstappen,315.6,108.6,0
Monza,30,Hamilton,311.6,101.6,0
Monza,30,Leclerc,328.3,94.4,0
Monza,31,Verstappen,224.6,95.0,0
Monza,31,Hamilton,276.9,98.7,1
Monza,31,Leclerc,321.0,103.3,0
Monza,32,Verstappen,203.5,97.1,0
Monza,32,Hamilton,328.6,101.9,0
Monza,32,Leclerc,255.1,90.2,0
Monza,33,Verstappen,253.0,102.4,1
Monza,33,Hamilton,206.1,94.4,0
Monza,33,Leclerc,228.6,99.8,0
Monza,34,Verstappen,264.0,98.7,0
Monza,34,Hamilton,255.8,91.1,0
Monza,34,Leclerc,268.3,92.9,0
Monza,35,Verstappen,236.5,107.3,0
Monza,35,Hamilton,312.0,94.3,0
Monza,35,Leclerc,240.8,91.4,0
Monza,36,Verstappen,217.6,92.8,1
Monza,36,Hamilton,327.8,91.1,0
Monza,36,Leclerc,229.0,105.0,0
Monza,37,Verstappen,257.6,97.0,0
Monza,37,Hamilton,214.6,105.9,0
Monza,37,Leclerc,246.3,109.3,0
Monza,38,Verstappen,242.6,100.8,0
Monza,38,Hamilton,220.8,109.4,0
Monza,38,Leclerc,334.3,100.5,0
Monza,39,Verstappen,270.5,94.4,0
Monza,39,Hamilton,302.5,90.7,0
Monza,39,Leclerc,257.2,102.6,0
Monza,40,Verstappen,307.7,98.2,0
Monza,40,Hamilton,312.8,107.2,0
Monza,40,Leclerc,235.5,94.5,0
Monza,41,Verstappen,217.2,94.4,0
Monza,41,Hamilton,243.3,106.8,0
Monza,41,Leclerc,319.0,104.3,0
Monza,42,Verstappen,287.9,93.4,0
Monza,42,Hamilton,257.1,96.5,0
Monza,42,Leclerc,241.5,109.6,0
Monza,43,Verstappen,249.8,107.0,0
Monza,43,Hamilton,239.6,90.4,0
Monza,43,Leclerc,300.6,97.6,0
Monza,44,Verstappen,287.1,108.0,0
Monza,44,Hamilton,245.5,104.1,0
Monza,44,Leclerc,328.1,101.1,0
Monza,45,Verstappen,253.8,90.8,0
Monza,45,Hamilton,224.4,95.0,0
Monza,45,Leclerc,228.0,96.7,0
Monza,46,Verstappen,259.6,94.5,0
Monza,46,Hamilton,311.8,102.4,0
Monza,46,Leclerc,227.2,90.5,0
Monza,47,Verstappen,227.8,100.3,0
Monza,47,Hamilton,327.9,103.3,0
Monza,47,Leclerc,222.2,99.4,0
Monza,48,Verstappen,322.1,104.5,0
Monza,48,Hamilton,254.9,102.1,0
Monza,48,Leclerc,212.7,102.2,0
Monza,49,Verstappen,272.0,96.6,0
Monza,49,Hamilton,333.0,93.8,0
Monza,49,Leclerc,201.7,105.8,0
Monza,50,Verstappen,322.9,98.2,0
Monza,50,Hamilton,307.6,97.3,0
Monza,50,Leclerc,329.3,102.0,0
Monza,51,Verstappen,273.6,98.4,0
Monza,51,Hamilton,230.6,99.3,0
Monza,51,Leclerc,253.3,103.1,0
Monza,52,Verstappen,273.3,94.1,0
Monza,52,Hamilton,225.1,101.4,0
Monza,52,Leclerc,203.3,93.0,1
Monza,53,Verstappen,271.8,108.9,0
Monza,53,Hamilton,216.4,101.9,0
Monza,53,Leclerc,285.9,104.5,0
Barcelone,1,Verstappen,230.3,107.0,0
Barcelone,1,Hamilton,210.6,100.0,0
Barcelone,1,Leclerc,279.7,99.5,0
Barcelone,2,Verstappen,314.2,105.4,0
Barcelone,2,Hamilton,292.1,107.1,0
Barcelone,2,Leclerc,287.4,90.8,0
Barcelone,3,Verstappen,224.5,105.5,0
Barcelone,3,Hamilton,203.0,102.0,0
Barcelone,3,Leclerc,329.7,106.2,0
Barcelone,4,Verstappen,263.7,95.8,0
Barcelone,4,Hamilton,215.8,103.8,0
Barcelone,4,Leclerc,259.5,104.1,0
Barcelone,5,Verstappen,228.8,103.6,0
Barcelone,5,Hamilton,228.0,97.1,0
Barcelone,5,Leclerc,309.3,90.2,0
Barcelone,6,Verstappen,266.5,106.4,0
Barcelone,6,Hamilton,222.0,102.0,0
Barcelone,6,Leclerc,329.4,101.0,0
Barcelone,7,Verstappen,214.8,103.9,0
Barcelone,7,Hamilton,206.1,92.0,0
Barcelone,7,Leclerc,260.7,96.6,0
Barcelone,8,Verstappen,297.0,95.8,0
Barcelone,8,Hamilton,248.6,94.3,0
Barcelone,8,Leclerc,219.5,109.1,0
Barcelone,9,Verstappen,336.5,96.8,0
Barcelone,9,Hamilton,287.2,96.3,0
Barcelone,9,Leclerc,282.1,104.0,0
Barcelone,10,Verstappen,239.6,94.4,0
Barcelone,10,Hamilton,332.2,107.1,0
Barcelone,10,Leclerc,290.0,99.3,0
Barcelone,11,Verstappen,300.8,106.4,0
Barcelone,11,Hamilton,315.8,104.1,0
Barcelone,11,Leclerc,316.0,103.2,0
Barcelone,12,Verstappen,329.1,108.1,0
Barcelone,12,Hamilton,245.9,92.6,1
Barcelone,12,Leclerc,211.8,98.4,0
Barcelone,13,Verstappen,291.1,102.2,0
Barcelone,13,Hamilton,222.0,104.8,0
Barcelone,13,Leclerc,247.8,106.7,0
Barcelone,14,Verstappen,254.8,99.8,0
Barcelone,14,Hamilton,281.2,97.5,0
Barcelone,14,Leclerc,329.4,97.3,0
Barcelone,15,Verstappen,304.1,94.3,0
Barcelone,15,Hamilton,339.2,107.6,0
Barcelone,15,Leclerc,247.3,102.4,0
Barcelone,16,Verstappen,316.8,97.5,0
Barcelone,16,Hamilton,201.0,107.2,0
Barcelone,16,Leclerc,276.2,102.1,0
Barcelone,17,Verstappen,235.1,91.5,0
Barcelone,17,Hamilton,223.7,93.6,0
Barcelone,17,Leclerc,207.6,91.6,0
Barcelone,18,Verstappen,331.6,94.0,0
Barcelone,18,Hamilton,270.6,95.0,0
Barcelone,18,Leclerc,206.0,90.4,0
Barcelone,19,Verstappen,321.2,101.8,0
Barcelone,19,Hamilton,213.1,107.7,0
Barcelone,19,Leclerc,254.6,101.0,0
Barcelone,20,Verstappen,270.8,106.3,0
Barcelone,20,Hamilton,232.8,106.4,0
Barcelone,20,Leclerc,222.8,102.8,0
Barcelone,21,Verstappen,257.6,103.8,0
Barcelone,21,Hamilton,257.2,97.7,0
Barcelone,21,Leclerc,266.3,97.8,0
Barcelone,22,Verstappen,215.6,91.8,0
Barcelone,22,Hamilton,222.3,105.3,0
Barcelone,22,Leclerc,211.3,90.4,0
