circuit,tour,pilote,vitesse,temp_moteur,pit_stop
Barcelone,23,Verstappen,246.7,108.9,0
Barcelone,23,Hamilton,295.2,101.2,0
Barcelone,23,Leclerc,274.7,101.6,0
Barcelone,24,Verstappen,222.8,104.7,0
Barcelone,24,Hamilton,320.9,97.4,0
Barcelone,24,Leclerc,283.5,109.0,0
Barcelone,25,Verstappen,314.5,102.2,0
Barcelone,25,Hamilton,325.0,105.2,0
Barcelone,25,Leclerc,321.5,99.0,0
Barcelone,26,Verstappen,225.7,107.0,0
Barcelone,26,Hamilton,284.1,90.4,0
Barcelone,26,Leclerc,330.3,93.0,0
Barcelone,27,Verstappen,335.1,100.7,0
Barcelone,27,Hamilton,339.3,97.4,0
Barcelone,27,Leclerc,205.0,90.4,0
Barcelone,28,Verstappen,255.2,92.1,0
Barcelone,28,Hamilton,263.8,99.6,0
Barcelone,28,Leclerc,253.8,91.3,0
Barcelone,29,Verstappen,336.7,94.8,0
Barcelone,29,Hamilton,286.3,103.3,0
Barcelone,29,Leclerc,256.2,97.8,0
Barcelone,30,Verstappen,228.7,105.3,0
Barcelone,30,Hamilton,294.3,99.8,0
Barcelone,30,Leclerc,253.5,95.2,0
Barcelone,31,Verstappen,242.9,95.7,0
Barcelone,31,Hamilton,334.0,92.3,0
Barcelone,31,Leclerc,259.7,102.8,0
Barcelone,32,Verstappen,267.0,90.5,0
Barcelone,32,Hamilton,260.6,108.1,0
Barcelone,32,Leclerc,255.3,101.5,0
Barcelone,33,Verstappen,245.1,97.6,1
Barcelone,33,Hamilton,244.9,109.7,0
Barcelone,33,Leclerc,270.2,97.1,0
Barcelone,34,Verstappen,326.4,91.3,0
Barcelone,34,Hamilton,315.0,90.6,0
Barcelone,34,Leclerc,338.8,91.0,1
Barcelone,35,Verstappen,225.0,92.0,0
Barcelone,35,Hamilton,338.8,104.2,0
Barcelone,35,Leclerc,245.1,99.0,0
Barcelone,36,Verstappen,218.2,102.8,0
Barcelone,36,Hamilton,215.3,99.2,0
Barcelone,36,Leclerc,216.0,100.6,0
Barcelone,37,Verstappen,236.7,90.7,0
Barcelone,37,Hamilton,325.3,90.3,0
Barcelone,37,Leclerc,210.4,90.4,0
Barcelone,38,Verstappen,306.3,109.4,0
Barcelone,38,Hamilton,226.7,98.3,0
Barcelone,38,Leclerc,254.2,101.5,0
Barcelone,39,Verstappen,238.9,104.8,0
Barcelone,39,Hamilton,288.9,92.4,0
Barcelone,39,Leclerc,208.6,91.6,0
Barcelone,40,Verstappen,226.7,102.6,0
Barcelone,40,Hamilton,306.7,96.7,0
Barcelone,40,Leclerc,282.3,96.9,0
Barcelone,41,Verstappen,333.2,102.7,0
Barcelone,41,Hamilton,264.5,95.0,0
Barcelone,41,Leclerc,306.3,100.4,0
Barcelone,42,Verstappen,267.0,91.6,0
Barcelone,42,Hamilton,292.1,95.4,0
Barcelone,42,Leclerc,294.4,95.1,0
Barcelone,43,Verstappen,265.3,107.4,0
Barcelone,43,Hamilton,280.3,93.8,0
Barcelone,43,Leclerc,298.6,94.3,0
Barcelone,44,Verstappen,329.7,104.4,0
Barcelone,44,Hamilton,202.5,102.5,0
Barcelone,44,Leclerc,336.4,106.9,0
Barcelone,45,Verstappen,270.0,109.2,0
Barcelone,45,Hamilton,324.3,94.6,0
Barcelone,45,Leclerc,298.1,102.7,0
Barcelone,46,Verstappen,200.6,96.5,0
Barcelone,46,Hamilton,232.2,93.0,0
Barcelone,46,Leclerc,336.5,108.0,0
Barcelone,47,Verstappen,269.8,107.4,0
Barcelone,47,Hamilton,281.4,90.6,0
Barcelone,47,Leclerc,282.7,99.8,0
Barcelone,48,Verstappen,262.6,108.9,0
Barcelone,48,Hamilton,234.4,90.6,0
Barcelone,48,Leclerc,257.9,93.8,0
Barcelone,49,Verstappen,330.2,98.5,0
Barcelone,49,Hamilton,329.2,92.6,0
Barcelone,49,Leclerc,274.8,108.7,0
Barcelone,50,Verstappen,204.9,109.0,0
Barcelone,50,Hamilton,211.7,92.4,0
Barcelone,50,Leclerc,276.3,103.0,0
Barcelone,51,Verstappen,272.9,108.9,0
Barcelone,51,Hamilton,328.9,98.5,0
Barcelone,51,Leclerc,312.7,105.0,1
Barcelone,52,Verstappen,308.1,96.5,0
Barcelone,52,Hamilton,224.3,102.2,0
Barcelone,52,Leclerc,327.8,109.9,0
Barcelone,53,Verstappen,317.3,90.2,0
Barcelone,53,Hamilton,203.2,102.1,0
Barcelone,53,Leclerc,223.4,95.5,0
Barcelone,54,Verstappen,235.1,96.6,0
Barcelone,54,Hamilton,321.5,108.3,0
Barcelone,54,Leclerc,315.5,107.1,0
Barcelone,55,Verstappen,281.1,102.3,0
Barcelone,55,Hamilton,241.0,102.2,0
Barcelone,55,Leclerc,266.4,98.9,0
Barcelone,56,Verstappen,241.6,91.0,0
Barcelone,56,Hamilton,226.5,92.5,0
Barcelone,56,Leclerc,324.9,97.4,0
Barcelone,57,Verstappen,313.8,94.3,0
Barcelone,57,Hamilton,234.7,100.3,0
Barcelone,57,Leclerc,213.3,100.5,0
Barcelone,58,Verstappen,234.8,99.9,0
Barcelone,58,Hamilton,247.4,94.7,0
Barcelone,58,Leclerc,257.5,100.7,0
Barcelone,59,Verstappen,292.0,99.1,0
Barcelone,59,Hamilton,299.1,91.8,0
Barcelone,59,Leclerc,215.8,90.6,0
Barcelone,60,Verstappen,309.3,98.4,0
Barcelone,60,Hamilton,206.9,90.8,0
Barcelone,60,Leclerc,281.1,108.2,0
Barcelone,61,Verstappen,276.5,101.7,0
Barcelone,61,Hamilton,334.0,108.4,0
Barcelone,61,Leclerc,293.8,98.2,0
Barcelone,62,Verstappen,296.7,104.6,0
Barcelone,62,Hamilton,326.1,95.4,0
Barcelone,62,Leclerc,292.4,97.6,0
Barcelone,63,Verstappen,339.4,92.3,0
Barcelone,63,Hamilton,338.7,92.1,0
Barcelone,63,Leclerc,214.0,93.0,0
Barcelone,64,Verstappen,200.1,97.4,0
Barcelone,64,Hamilton,313.7,100.8,0
Barcelone,64,Leclerc,306.2,97.0,0
Barcelone,65,Verstappen,294.5,103.1,0
Barcelone,65,Hamilton,258.2,109.9,0
Barcelone,65,Leclerc,221.9,97.5,1
Barcelone,66,Verstappen,287.8,97.8,0
Barcelone,66,Hamilton,273.9,109.5,0
Barcelone,66,Leclerc,224.7,90.7,0
Monaco,1,Verstappen,205.6,105.9,0
Monaco,1,Hamilton,286.6,97.7,0
Monaco,1,Leclerc,251.4,92.3,0
Monaco,2,Verstappen,325.3,98.0,0
Monaco,2,Hamilton,210.3,105.3,0
Monaco,2,Leclerc,254.5,103.9,0
Monaco,3,Verstappen,209.9,93.4,0
Monaco,3,Hamilton,268.0,101.7,0
Monaco,3,Leclerc,293.2,94.8,0
Monaco,4,Verstappen,216.7,100.5,0
Monaco,4,Hamilton,256.3,101.6,0
Monaco,4,Leclerc,286.8,96.1,0
Monaco,5,Verstappen,262.1,90.6,0
Monaco,5,Hamilton,303.6,90.1,0
Monaco,5,Leclerc,268.6,109.3,0
Monaco,6,Verstappen,328.9,105.3,0
Monaco,6,Hamilton,325.1,109.3,0
Monaco,6,Leclerc,302.1,109.8,0
Monaco,7,Verstappen,212.0,93.9,0
Monaco,7,Hamilton,297.4,91.5,0
Monaco,7,Leclerc,230.4,90.8,0
Monaco,8,Verstappen,203.9,107.5,0
Monaco,8,Hamilton,315.9,110.0,0
Monaco,8,Leclerc,226.3,109.2,0
Monaco,9,Verstappen,299.9,90.5,0
Monaco,9,Hamilton,256.2,107.3,0
Monaco,9,Leclerc,276.8,106.1,0
Monaco,10,Verstappen,288.2,102.9,0
Monaco,10,Hamilton,275.0,90.9,0
Monaco,10,Leclerc,252.8,97.1,0
Monaco,11,Verstappen,339.9,96.6,0
Monaco,11,Hamilton,298.3,96.7,0
Monaco,11,Leclerc,237.6,95.3,1
Monaco,12,Verstappen,256.4,95.5,0
Monaco,12,Hamilton,269.2,95.1,0
Monaco,12,Leclerc,316.3,106.7,0
Monaco,13,Verstappen,339.6,90.4,1
Monaco,13,Hamilton,289.5,96.4,0
Monaco,13,Leclerc,235.8,105.9,0
Monaco,14,Verstappen,229.2,91.3,0
Monaco,14,Hamilton,292.4,95.8,0
Monaco,14,Leclerc,337.6,98.6,0
Monaco,15,Verstappen,323.8,103.5,0
Monaco,15,Hamilton,287.0,91.6,0
Monaco,15,Leclerc,320.6,104.7,0
Monaco,16,Verstappen,244.8,92.5,0
Monaco,16,Hamilton,293.4,97.7,0
Monaco,16,Leclerc,283.1,94.7,0
Monaco,17,Verstappen,235.8,109.2,0
Monaco,17,Hamilton,230.9,96.9,0
Monaco,17,Leclerc,293.8,106.8,0
Monaco,18,Verstappen,205.7,104.6,0
Monaco,18,Hamilton,303.9,105.0,0
Monaco,18,Leclerc,267.8,93.1,0
Monaco,19,Verstappen,329.0,103.5,0
Monaco,19,Hamilton,271.3,104.1,0
Monaco,19,Leclerc,260.8,98.3,0
Monaco,20,Verstappen,235.8,94.3,0
Monaco,20,Hamilton,250.6,103.9,0
Monaco,20,Leclerc,252.4,94.7,0
Monaco,21,Verstappen,318.1,101.2,0
Monaco,21,Hamilton,214.6,107.1,0
Monaco,21,Leclerc,304.6,96.4,0
Monaco,22,Verstappen,301.1,100.7,0
Monaco,22,Hamilton,328.8,92.4,1
Monaco,22,Leclerc,234.7,92.2,0
Monaco,23,Verstappen,314.7,104.5,0
Monaco,23,Hamilton,220.3,109.2,0
Monaco,23,Leclerc,220.0,91.9,0
Monaco,24,Verstappen,237.4,109.0,0
Monaco,24,Hamilton,308.7,109.9,0
Monaco,24,Leclerc,237.9,93.5,1
Monaco,25,Verstappen,322.4,104.5,0
Monaco,25,Hamilton,271.4,95.9,0
Monaco,25,Leclerc,202.3,108.1,0
Monaco,26,Verstappen,208.5,97.9,0
Monaco,26,Hamilton,260.1,91.9,0
Monaco,26,Leclerc,339.2,99.4,0
Monaco,27,Verstappen,338.2,109.9,0
Monaco,27,Hamilton,245.7,100.5,0
Monaco,27,Leclerc,277.9,96.7,0
Monaco,28,Verstappen,261.5,104.5,0
Monaco,28,Hamilton,244.3,92.4,0
Monaco,28,Leclerc,282.4,100.7,0
Monaco,29,Verstappen,286.7,93.9,0
Monaco,29,Hamilton,282.2,93.4,1
Monaco,29,Leclerc,299.6,95.2,0
Monaco,30,Verstappen,312.5,104.7,0
Monaco,30,Hamilton,231.4,108.5,0
Monaco,30,Leclerc,311.2,106.4,0
Monaco,31,Verstappen,240.1,106.7,0
Monaco,31,Hamilton,282.0,106.4,0
Monaco,31,Leclerc,311.7,107.1,0
Monaco,32,Verstappen,280.7,95.3,0
Monaco,32,Hamilton,325.4,104.9,0
Monaco,32,Leclerc,285.5,107.7,0
Monaco,33,Verstappen,283.8,93.1,0
Monaco,33,Hamilton,214.6,97.7,0
Monaco,33,Leclerc,228.4,109.9,0
Monaco,34,Verstappen,232.2,106.8,0
Monaco,34,Hamilton,259.4,96.5,0
Monaco,34,Leclerc,257.5,100.0,0
Monaco,35,Verstappen,327.8,101.8,0
Monaco,35,Hamilton,325.9,101.5,0
Monaco,35,Leclerc,313.0,104.5,0
Monaco,36,Verstappen,276.0,90.5,0
Monaco,36,Hamilton,296.1,97.3,0
Monaco,36,Leclerc,250.8,99.3,0
Monaco,37,Verstappen,242.3,100.4,0
Monaco,37,Hamilton,320.6,98.7,1
Monaco,37,Leclerc,253.5,103.2,0
Monaco,38,Verstappen,253.9,99.2,0
Monaco,38,Hamilton,295.0,95.2,0
Monaco,38,Leclerc,247.1,92.0,0
Monaco,39,Verstappen,210.8,99.1,0
Monaco,39,Hamilton,276.1,91.2,0
Monaco,39,Leclerc,332.9,93.6,0
Monaco,40,Verstappen,302.0,93.3,0
Monaco,40,Hamilton,257.6,106.5,0
Monaco,40,Leclerc,280.8,97.6,0
Monaco,41,Verstappen,333.2,101.7,0
Monaco,41,Hamilton,297.7,109.6,0
Monaco,41,Leclerc,329.8,105.1,0
Monaco,42,Verstappen,211.0,90.6,0
Monaco,42,Hamilton,295.8,107.0,0
Monaco,42,Leclerc,312.6,102.9,0
Monaco,43,Verstappen,332.2,93.0,0
Monaco,43,Hamilton,302.7,106.1,0
Monaco,43,Leclerc,253.2,97.7,0
Monaco,44,Verstappen,319.2,94.1,0
Monaco,44,Hamilton,222.0,101.3,0
Monaco,44,Leclerc,282.1,93.6,0
Monaco,45,Verstappen,222.7,105.6,0
Monaco,45,Hamilton,222.7,109.9,0
Monaco,45,Leclerc,284.9,99.4,0
Monaco,46,Verstappen,286.7,98.2,0
Monaco,46,Hamilton,339.4,98.9,0
Monaco,46,Leclerc,337.0,109.5,0
Monaco,47,Verstappen,241.1,106.3,0
Monaco,47,Hamilton,237.7,90.7,0
Monaco,47,Leclerc,294.9,97.8,0
Monaco,48,Verstappen,318.3,100.9,0
Monaco,48,Hamilton,219.4,99.5,0
Monaco,48,Leclerc,335.5,108.1,1
Monaco,49,Verstappen,331.0,91.0,0
Monaco,49,Hamilton,304.4,90.3,0
Monaco,49,Leclerc,297.2,96.8,0
Monaco,50,Verstappen,204.4,102.5,0
Monaco,50,Hamilton,291.5,107.0,0
Monaco,50,Leclerc,265.7,95.1,0
Monaco,51,Verstappen,219.6,100.3,0
Monaco,51,Hamilton,210.5,90.7,0
Monaco,51,Leclerc,273.8,100.1,0
Monaco,52,Verstappen,275.8,104.5,0
Monaco,52,Hamilton,275.9,96.9,0
Monaco,52,Leclerc,210.3,105.9,0
Monaco,53,Verstappen,229.7,95.7,0
Monaco,53,Hamilton,332.9,103.6,0
Monaco,53,Leclerc,335.8,92.1,0
Monaco,54,Verstappen,304.5,109.2,0
Monaco,54,Hamilton,279.3,93.7,0
Monaco,54,Leclerc,235.2,95.0,0
Monaco,55,Verstappen,215.5,100.1,0
Monaco,55,Hamilton,243.8,101.1,0
Monaco,55,Leclerc,262.1,105.0,0
Monaco,56,Verstappen,233.8,94.4,0
Monaco,56,Hamilton,217.2,91.8,0
Monaco,56,Leclerc,306.7,109.8,0
Monaco,57,Verstappen,308.2,98.1,0
Monaco,57,Hamilton,213.8,100.4,0
Monaco,57,Leclerc,216.5,101.9,0
Monaco,58,Verstappen,234.6,101.1,0
Monaco,58,Hamilton,238.0,92.8,0
Monaco,58,Leclerc,267.4,91.1,0
Monaco,59,Verstappen,205.4,101.9,0
Monaco,59,Hamilton,235.9,105.6,0
Monaco,59,Leclerc,329.2,92.4,0
Monaco,60,Verstappen,252.6,106.6,0
Monaco,60,Hamilton,213.2,108.0,0
Monaco,60,Leclerc,235.6,102.5,0
Monaco,61,Verstappen,239.1,109.3,0
Monaco,61,Hamilton,338.8,91.2,0
Monaco,61,Leclerc,264.3,108.8,0
Monaco,62,Verstappen,328.9,98.4,0
Monaco,62,Hamilton,214.4,92.8,0
Monaco,62,Leclerc,231.0,97.2,0
Monaco,63,Verstappen,264.3,107.6,0
Monaco,63,Hamilton,305.8,91.5,0
Monaco,63,Leclerc,229.7,99.2,0
Monaco,64,Verstappen,279.9,96.1,0
Monaco,64,Hamilton,280.2,103.8,0
Monaco,64,Leclerc,259.9,103.7,0
Monaco,65,Verstappen,266.2,92.2,0
Monaco,65,Hamilton,227.5,93.2,0
Monaco,65,Leclerc,279.3,90.1,0
Monaco,66,Verstappen,308.3,109.7,0
Monaco,66,Hamilton,252.9,94.2,0
Monaco,66,Leclerc,331.7,103.2,0
Monaco,67,Verstappen,288.1,104.3,0
Monaco,67,Hamilton,249.5,95.0,0
Monaco,67,Leclerc,243.3,97.1,0
Monaco,68,Verstappen,231.4,105.7,0
Monaco,68,Hamilton,298.6,91.7,0
Monaco,68,Leclerc,298.9,109.6,0
Monaco,69,Verstappen,290.7,99.2,0
Monaco,69,Hamilton,258.4,109.9,0
Monaco,69,Leclerc,232.7,98.1,0
Monaco,70,Verstappen,205.8,101.3,0
Monaco,70,Hamilton,248.0,95.2,0
Monaco,70,Leclerc,283.5,97.3,0
Monaco,71,Verstappen,303.0,94.6,0
Monaco,71,Hamilton,232.8,92.4,0
Monaco,71,Leclerc,213.8,108.9,0
Monaco,72,Verstappen,296.5,104.2,0
Monaco,72,Hamilton,222.4,98.5,0
Monaco,72,Leclerc,272.1,94.6,0
Monaco,73,Verstappen,255.6,90.2,0
Monaco,73,Hamilton,336.7,99.5,0
Monaco,73,Leclerc,291.8,91.4,0
Monaco,74,Verstappen,220.2,100.8,0
Monaco,74,Hamilton,328.0,92.8,0
Monaco,74,Leclerc,337.9,93.4,0
Monaco,75,Verstappen,324.8,97.6,0
Monaco,75,Hamilton,290.3,99.3,0
Monaco,75,Leclerc,270.2,108.3,0
Monaco,76,Verstappen,288.2,91.7,0
Monaco,76,Hamilton,257.1,97.6,0
Monaco,76,Leclerc,282.2,105.9,0
Monaco,77,Verstappen,239.5,101.9,0
Monaco,77,Hamilton,303.9,92.5,0
Monaco,77,Leclerc,204.2,107.4,0
Monaco,78,Verstappen,245.4,92.8,0
Monaco,78,Hamilton,336.8,101.4,0
Monaco,78,Leclerc,314.1,99.1,0